session_id,offer_percentage,customer_total_orders,customer_total_spent,product_stock,product_days_listed,product_total_sales,active_negotiations,customer_success_rate,customer_avg_discount,round_number,category_id,original_price,min_price_percentage,decision
3344,60,5,88466.89,163,370,19,1,0.2,10,1,4,265.03,84,0
3344,81,5,88466.89,163,370,19,1,0.2,10,2,4,265.03,84,0
3345,59,5,207151.86,108,610,24,0,0.5,18,1,3,4420.89,64,0
3344,75,5,88466.89,163,370,19,1,0.2,10,3,4,265.03,84,0
3345,56,5,207151.86,108,610,24,0,0.5,18,2,3,4420.89,64,0
3344,92,5,88466.89,163,370,19,1,0.2,10,4,4,265.03,84,0
3345,96,5,207151.86,108,610,24,0,0.5,18,3,3,4420.89,64,0
3345,71,5,207151.86,108,610,24,0,0.5,18,4,3,4420.89,64,0
3346,74,0,0,152,486,21,2,0.6,11,1,2,5781.41,64,0
3345,88,5,207151.86,108,610,24,0,0.5,18,5,3,4420.89,64,0
3346,97,0,0,152,486,21,2,0.6,11,2,2,5781.41,64,-1
3347,57,4,221751.08,23,199,22,1,0.5,15,1,2,5326.52,79,0
3348,61,0,0,72,535,13,0,1,11,1,3,7388.19,85,0
3347,75,4,221751.08,23,199,22,1,0.5,15,2,2,5326.52,79,0
3348,92,0,0,72,535,13,0,1,11,2,3,7388.19,85,1
3347,56,4,221751.08,23,199,22,1,0.5,15,3,2,5326.52,79,-1
3349,73,1,3666.84,61,394,14,2,0.25,12,1,5,23605,85,0
3350,97,4,132217.44,161,573,27,2,0.4,20,1,2,4485.17,65,0
3349,98,1,3666.84,61,394,14,2,0.25,12,2,5,23605,85,0
3350,56,4,132217.44,161,573,27,2,0.4,20,2,2,4485.17,65,0
3349,95,1,3666.84,61,394,14,2,0.25,12,3,5,23605,85,0
3349,56,1,3666.84,61,394,14,2,0.25,12,4,5,23605,85,0
3351,59,8,244505.76,96,243,27,3,0.6667,22,1,2,6553.21,60,0
3349,86,1,3666.84,61,394,14,2,0.25,12,5,5,23605,85,0
3351,68,8,244505.76,96,243,27,3,0.6667,22,2,2,6553.21,60,0
3352,60,0,0,103,80,16,2,0.7143,9.4,1,4,203.81,65,0
3353,68,2,49907.51,118,454,22,2,0.25,26,1,4,1775.75,79,0
3352,64,0,0,103,80,16,2,0.7143,9.4,2,4,203.81,65,0
3353,57,2,49907.51,118,454,22,2,0.25,26,2,4,1775.75,79,0
3352,84,0,0,103,80,16,2,0.7143,9.4,3,4,203.81,65,0
3353,84,2,49907.51,118,454,22,2,0.25,26,3,4,1775.75,79,0
3352,96,0,0,103,80,16,2,0.7143,9.4,4,4,203.81,65,1
3354,94,1,27259.31,33,589,24,4,0.6667,16,1,2,5641.24,67,0
3355,72,0,0,114,86,17,3,0.25,16,1,3,5457.18,67,0
3354,66,1,27259.31,33,589,24,4,0.6667,16,2,2,5641.24,67,0
3354,68,1,27259.31,33,589,24,4,0.6667,16,3,2,5641.24,67,1
3356,70,4,116946.14,62,466,11,1,0.75,25.67,1,4,2042.99,64,0
3356,79,4,116946.14,62,466,11,1,0.75,25.67,2,4,2042.99,64,0
3357,63,5,191755.55,11,163,29,1,0.5714,17.25,1,3,1048.15,76,-1
3356,95,4,116946.14,62,466,11,1,0.75,25.67,3,4,2042.99,64,-1
3358,95,2,84107.5,69,310,31,2,0.3333,28,1,5,654.42,83,0
3359,63,1,35165.27,113,130,9,2,0.6,17.67,1,2,5238.55,61,0
3358,56,2,84107.5,69,310,31,2,0.3333,28,2,5,654.42,83,0
3358,95,2,84107.5,69,310,31,2,0.3333,28,3,5,654.42,83,0
3360,82,4,53396.93,88,438,16,1,0.375,21,1,2,6539.61,84,-1
3358,64,2,84107.5,69,310,31,2,0.3333,28,4,5,654.42,83,0
3361,89,2,31517.95,168,90,18,3,0.4,8.5,1,4,323.61,69,1
3358,57,2,84107.5,69,310,31,2,0.3333,28,5,5,654.42,83,0
3362,79,1,11414.68,135,470,19,0,0.6667,15.33,1,5,15403.54,63,0
3363,69,3,78932.99,191,365,26,1,0.5,17.5,1,2,7862.58,72,0
3362,85,1,11414.68,135,470,19,0,0.6667,15.33,2,5,15403.54,63,0
3363,84,3,78932.99,191,365,26,1,0.5,17.5,2,2,7862.58,72,0
3362,81,1,11414.68,135,470,19,0,0.6667,15.33,3,5,15403.54,63,0
3363,63,3,78932.99,191,365,26,1,0.5,17.5,3,2,7862.58,72,-1
3362,80,1,11414.68,135,470,19,0,0.6667,15.33,4,5,15403.54,63,0
3364,69,2,86161.01,70,491,19,3,0.3333,23,1,4,1271.04,76,0
3365,92,1,113553.59,56,159,15,2,0.75,21.67,1,1,23681.16,75,0
3364,57,2,86161.01,70,491,19,3,0.3333,23,2,4,1271.04,76,0
3365,85,1,113553.59,56,159,15,2,0.75,21.67,2,1,23681.16,75,0
3366,94,2,34407.54,59,109,21,1,0.8333,13.8,1,4,587.9,61,1
3365,91,1,113553.59,56,159,15,2,0.75,21.67,3,1,23681.16,75,1
3367,92,3,48169.66,51,567,25,4,0.4,20.5,1,4,2247.3,66,0
3368,81,3,85662.75,111,106,18,1,0.6,16.67,1,1,12422.47,72,0
3368,87,3,85662.75,111,106,18,1,0.6,16.67,2,1,12422.47,72,0
3369,93,3,183272.29,105,86,22,2,0.5,22,1,4,1784.66,83,0
3368,80,3,85662.75,111,106,18,1,0.6,16.67,3,1,12422.47,72,1
3369,92,3,183272.29,105,86,22,2,0.5,22,2,4,1784.66,83,0
3369,57,3,183272.29,105,86,22,2,0.5,22,3,4,1784.66,83,0
3370,66,0,0,152,521,18,1,0.6667,22.75,1,3,3785.06,60,0
3369,56,3,183272.29,105,86,22,2,0.5,22,4,4,1784.66,83,0
3370,76,0,0,152,521,18,1,0.6667,22.75,2,3,3785.06,60,1
3371,70,2,97127.2,58,239,30,0,0.75,12.33,1,1,9528.43,77,1
3372,58,3,76073.97,90,230,18,4,0.1429,10,1,3,12072.09,69,0
3372,71,3,76073.97,90,230,18,4,0.1429,10,2,3,12072.09,69,0
3373,81,4,95507.46,24,283,24,2,0.2857,18,1,5,20841.93,63,0
3372,91,3,76073.97,90,230,18,4,0.1429,10,3,3,12072.09,69,0
3373,96,4,95507.46,24,283,24,2,0.2857,18,2,5,20841.93,63,-1
3372,82,3,76073.97,90,230,18,4,0.1429,10,4,3,12072.09,69,0
3374,80,2,35983.86,102,433,20,0,0.75,16.33,1,1,14321.63,79,0
3375,74,1,29608.85,2,334,11,2,0.6,13,1,1,28469.55,67,0
3374,56,2,35983.86,102,433,20,0,0.75,16.33,2,1,14321.63,79,1
3375,82,1,29608.85,2,334,11,2,0.6,13,2,1,28469.55,67,0
3376,95,1,54247.63,87,601,23,1,0.5,23.67,1,5,639.6,83,0
3375,69,1,29608.85,2,334,11,2,0.6,13,3,1,28469.55,67,0
3376,67,1,54247.63,87,601,23,1,0.5,23.67,2,5,639.6,83,1
3375,69,1,29608.85,2,334,11,2,0.6,13,4,1,28469.55,67,0
3377,96,3,72520.2,96,243,27,3,0.5,15,1,2,6553.21,60,0
3378,67,1,35373.06,163,358,20,2,0.7143,17.2,1,2,3995.88,61,0
3377,95,3,72520.2,96,243,27,3,0.5,15,2,2,6553.21,60,0
3378,77,1,35373.06,163,358,20,2,0.7143,17.2,2,2,3995.88,61,0
3377,67,3,72520.2,96,243,27,3,0.5,15,3,2,6553.21,60,0
3378,73,1,35373.06,163,358,20,2,0.7143,17.2,3,2,3995.88,61,0
3377,65,3,72520.2,96,243,27,3,0.5,15,4,2,6553.21,60,0
3378,68,1,35373.06,163,358,20,2,0.7143,17.2,4,2,3995.88,61,1
3379,88,7,350564.16,36,306,23,1,0.6667,20.5,1,3,10715.52,79,0
3380,86,2,64445.46,6,572,15,2,0.6667,19,1,2,2944.71,64,0
3379,55,7,350564.16,36,306,23,1,0.6667,20.5,2,3,10715.52,79,0
3380,63,2,64445.46,6,572,15,2,0.6667,19,2,2,2944.71,64,1
3379,81,7,350564.16,36,306,23,1,0.6667,20.5,3,3,10715.52,79,0
3381,68,5,377091.48,5,104,13,0,0.6,23,1,2,5399.92,71,0
3382,66,4,108768.29,194,560,21,1,1,11,1,5,7429.62,64,1
3381,55,5,377091.48,5,104,13,0,0.6,23,2,2,5399.92,71,0
3381,88,5,377091.48,5,104,13,0,0.6,23,3,2,5399.92,71,-1
3383,78,3,78932.99,136,408,26,1,0.5,17.5,1,4,1872.05,79,0
3383,77,3,78932.99,136,408,26,1,0.5,17.5,2,4,1872.05,79,0
3384,86,4,178684.96,20,573,20,1,0.3333,7,1,5,14961.19,83,0
3383,58,3,78932.99,136,408,26,1,0.5,17.5,3,4,1872.05,79,0
3384,69,4,178684.96,20,573,20,1,0.3333,7,2,5,14961.19,83,0
3383,65,3,78932.99,136,408,26,1,0.5,17.5,4,4,1872.05,79,1
3385,84,2,66413.48,192,219,14,0,0.25,20,1,1,29473.11,75,0
3386,77,5,345865.75,197,581,19,0,0.6667,16.25,1,3,5457.09,83,1
3385,96,2,66413.48,192,219,14,0,0.25,20,2,1,29473.11,75,-1
3387,70,4,168371.01,65,553,20,0,0.1667,30,1,5,12078.8,81,0
3388,89,4,176749.97,137,313,20,2,0.5,12.5,1,2,7320.6,71,-1
3387,72,4,168371.01,65,553,20,0,0.1667,30,2,5,12078.8,81,0
3389,66,1,84690.35,140,325,21,1,0.4286,24.67,1,1,668.96,64,1
3387,60,4,168371.01,65,553,20,0,0.1667,30,3,5,12078.8,81,0
3390,68,4,122331.72,96,312,15,2,0.5,15.5,1,4,967.71,61,0
3391,60,3,119118.25,148,83,20,0,0.4,22.5,1,4,1718.36,72,0
3390,81,4,122331.72,96,312,15,2,0.5,15.5,2,4,967.71,61,0
3391,73,3,119118.25,148,83,20,0,0.4,22.5,2,4,1718.36,72,0
3391,82,3,119118.25,148,83,20,0,0.4,22.5,3,4,1718.36,72,-1
3392,59,3,181650.2,57,126,9,1,0.4,20.5,1,5,5321.27,68,0
3392,91,3,181650.2,57,126,9,1,0.4,20.5,2,5,5321.27,68,0
3393,76,2,12764.81,33,189,23,2,0.6667,15.5,1,5,8200.08,71,0
3392,75,3,181650.2,57,126,9,1,0.4,20.5,3,5,5321.27,68,1
3393,72,2,12764.81,33,189,23,2,0.6667,15.5,2,5,8200.08,71,0
3393,96,2,12764.81,33,189,23,2,0.6667,15.5,3,5,8200.08,71,0
3394,85,3,91704.08,114,86,17,3,0.75,18,1,3,5457.18,67,0
3394,74,3,91704.08,114,86,17,3,0.75,18,2,3,5457.18,67,1
3395,80,2,76242.4,139,396,30,1,0.4,15,1,3,13109.44,71,0
3396,82,4,116213.16,21,211,15,2,0.6,16.33,1,1,20681.45,65,0
3397,64,0,0,82,611,25,2,0.3333,14,1,4,111.74,64,0
3396,92,4,116213.16,21,211,15,2,0.6,16.33,2,1,20681.45,65,0
3397,72,0,0,82,611,25,2,0.3333,14,2,4,111.74,64,0
3396,72,4,116213.16,21,211,15,2,0.6,16.33,3,1,20681.45,65,0
3397,65,0,0,82,611,25,2,0.3333,14,3,4,111.74,64,0
3396,96,4,116213.16,21,211,15,2,0.6,16.33,4,1,20681.45,65,0
3398,62,3,72520.2,6,488,26,1,0.5,15,1,5,4369.02,62,1
3399,69,3,106872.31,56,533,11,0,0.6667,17,1,3,3600.61,79,0
3400,56,4,140668.44,95,206,20,0,0.4,16,1,5,7853.31,62,0
3399,56,3,106872.31,56,533,11,0,0.6667,17,2,3,3600.61,79,0
3400,95,4,140668.44,95,206,20,0,0.4,16,2,5,7853.31,62,0
3399,57,3,106872.31,56,533,11,0,0.6667,17,3,3,3600.61,79,1
3400,61,4,140668.44,95,206,20,0,0.4,16,3,5,7853.31,62,1
3401,74,1,58542.49,198,208,17,0,0.4286,13,1,4,1523.81,72,0
3402,76,7,304325.37,89,481,17,2,0.7,13.57,1,4,2030.28,73,1
3401,81,1,58542.49,198,208,17,0,0.4286,13,2,4,1523.81,72,1
3403,90,2,30940.8,156,616,14,0,0.6667,19.5,1,4,907.44,74,0
3404,85,1,11924.52,60,339,16,2,0.25,16,1,3,928.23,65,0
3403,89,2,30940.8,156,616,14,0,0.6667,19.5,2,4,907.44,74,1
3404,87,1,11924.52,60,339,16,2,0.25,16,2,3,928.23,65,0
3404,83,1,11924.52,60,339,16,2,0.25,16,3,3,928.23,65,0
3405,95,2,78982.18,118,125,31,3,0.6,15,1,3,11358.87,72,0
3405,85,2,78982.18,118,125,31,3,0.6,15,2,3,11358.87,72,0
3406,92,0,0,109,317,8,2,0.3333,10,1,1,5479.77,65,-1
3405,85,2,78982.18,118,125,31,3,0.6,15,3,3,11358.87,72,0
3407,73,4,180631.31,83,419,16,0,0.8,18.25,1,1,6814.31,63,0
3405,57,2,78982.18,118,125,31,3,0.6,15,4,3,11358.87,72,0
3407,95,4,180631.31,83,419,16,0,0.8,18.25,2,1,6814.31,63,0
3405,70,2,78982.18,118,125,31,3,0.6,15,5,3,11358.87,72,0
3407,67,4,180631.31,83,419,16,0,0.8,18.25,3,1,6814.31,63,1
3408,92,8,413051.83,9,341,25,1,0.5,13,1,2,1179.25,61,-1
3409,78,1,67909.42,47,154,13,4,0.4286,21.33,1,4,2097.37,79,0
3410,82,6,221644.34,42,525,31,2,0.3333,22,1,4,293.35,76,-1
3411,88,2,58050.58,160,554,18,0,1,28,1,2,2801.49,67,0
3412,60,6,203938.88,185,351,21,1,0.2,9,1,2,2971.42,85,0
3411,66,2,58050.58,160,554,18,0,1,28,2,2,2801.49,67,0
3412,58,6,203938.88,185,351,21,1,0.2,9,2,2,2971.42,85,0
3411,64,2,58050.58,160,554,18,0,1,28,3,2,2801.49,67,0
3412,83,6,203938.88,185,351,21,1,0.2,9,3,2,2971.42,85,0
3411,86,2,58050.58,160,554,18,0,1,28,4,2,2801.49,67,1
3412,57,6,203938.88,185,351,21,1,0.2,9,4,2,2971.42,85,0
3413,64,2,84921.45,40,429,21,3,0.6667,15.5,1,2,7152.15,68,0
3414,65,3,205076.99,69,351,25,1,0,0,1,2,7410.54,78,0
3415,72,2,89812.34,143,190,17,0,0.8,20,1,1,22991.28,65,0
3414,70,3,205076.99,69,351,25,1,0,0,2,2,7410.54,78,0
3415,82,2,89812.34,143,190,17,0,0.8,20,2,1,22991.28,65,0
3416,59,1,48972.88,70,602,17,1,0.5,10,1,4,689.87,74,0
3417,62,1,2174.5,110,508,22,4,0.4,17.5,1,2,2056.87,77,0
3416,63,1,48972.88,70,602,17,1,0.5,10,2,4,689.87,74,0
3417,59,1,2174.5,110,508,22,4,0.4,17.5,2,2,2056.87,77,0
3416,72,1,48972.88,70,602,17,1,0.5,10,3,4,689.87,74,1
3417,76,1,2174.5,110,508,22,4,0.4,17.5,3,2,2056.87,77,0
3418,74,1,83448.73,131,443,24,1,0,0,1,5,6172.65,73,0
3419,64,3,141342.01,133,413,19,2,0.8,18.25,1,2,5453.27,70,0
3418,60,1,83448.73,131,443,24,1,0,0,2,5,6172.65,73,0
3419,61,3,141342.01,133,413,19,2,0.8,18.25,2,2,5453.27,70,1
3418,60,1,83448.73,131,443,24,1,0,0,3,5,6172.65,73,0
3420,98,8,248191.43,100,208,18,1,0.3333,20,1,5,18739.97,67,0
3421,68,2,86223.93,39,163,22,1,1,13.67,1,3,3904.49,81,0
3420,68,8,248191.43,100,208,18,1,0.3333,20,2,5,18739.97,67,0
3421,60,2,86223.93,39,163,22,1,1,13.67,2,3,3904.49,81,0
3420,67,8,248191.43,100,208,18,1,0.3333,20,3,5,18739.97,67,0
3421,74,2,86223.93,39,163,22,1,1,13.67,3,3,3904.49,81,0
3420,62,8,248191.43,100,208,18,1,0.3333,20,4,5,18739.97,67,1
3421,70,2,86223.93,39,163,22,1,1,13.67,4,3,3904.49,81,1
3422,63,3,70072.7,56,398,15,1,0.5,25,1,5,8305.7,67,0
3423,78,3,107399.52,162,200,20,3,0.6,15.67,1,2,3705.3,70,-1
3422,73,3,70072.7,56,398,15,1,0.5,25,2,5,8305.7,67,1
3424,69,4,218545.23,50,579,26,4,1,18,1,2,3469.9,82,0
3425,71,5,92531.15,48,612,11,0,0.5,18,1,2,2221.3,80,0
3424,84,4,218545.23,50,579,26,4,1,18,2,2,3469.9,82,1
3425,90,5,92531.15,48,612,11,0,0.5,18,2,2,2221.3,80,0
3426,65,0,0,17,275,23,1,0.6667,17,1,4,770.92,63,0
3425,77,5,92531.15,48,612,11,0,0.5,18,3,2,2221.3,80,0
3426,70,0,0,17,275,23,1,0.6667,17,2,4,770.92,63,0
3425,65,5,92531.15,48,612,11,0,0.5,18,4,2,2221.3,80,1
3426,58,0,0,17,275,23,1,0.6667,17,3,4,770.92,63,1
3427,91,2,114719.77,8,452,14,0,0.6667,19,1,3,1006.54,85,-1
3428,56,3,101181.1,195,451,27,0,1,19,1,3,6549.39,70,0
3429,96,3,145575.13,62,276,18,2,0.6,14.67,1,2,1120.29,84,0
3428,93,3,101181.1,195,451,27,0,1,19,2,3,6549.39,70,1
3429,55,3,145575.13,62,276,18,2,0.6,14.67,2,2,1120.29,84,0
3430,74,2,97826.94,72,581,25,1,0,0,1,5,10930.12,71,0
3429,67,3,145575.13,62,276,18,2,0.6,14.67,3,2,1120.29,84,0
3430,91,2,97826.94,72,581,25,1,0,0,2,5,10930.12,71,-1
3429,94,3,145575.13,62,276,18,2,0.6,14.67,4,2,1120.29,84,1
3431,65,1,104713.21,5,441,19,2,0.2,8,1,3,11677.01,80,0
3432,98,4,114352.31,70,508,19,0,0,0,1,4,1121.57,71,0
3431,88,1,104713.21,5,441,19,2,0.2,8,2,3,11677.01,80,0
3432,56,4,114352.31,70,508,19,0,0,0,2,4,1121.57,71,0
3431,58,1,104713.21,5,441,19,2,0.2,8,3,3,11677.01,80,0
3433,89,0,0,173,304,14,2,0.8,19.5,1,4,787.86,75,0
3433,73,0,0,173,304,14,2,0.8,19.5,2,4,787.86,75,0
3434,92,6,127527.4,89,481,17,2,0,0,1,4,2030.28,73,0
3433,94,0,0,173,304,14,2,0.8,19.5,3,4,787.86,75,0
3434,87,6,127527.4,89,481,17,2,0,0,2,4,2030.28,73,0
3433,96,0,0,173,304,14,2,0.8,19.5,4,4,787.86,75,1
3435,74,3,57158.17,104,550,29,0,0.5,22,1,4,588.09,77,0
3436,56,5,104079.4,74,518,13,0,0.2,11,1,4,2491.12,82,-1
3435,63,3,57158.17,104,550,29,0,0.5,22,2,4,588.09,77,0
3435,81,3,57158.17,104,550,29,0,0.5,22,3,4,588.09,77,-1
3437,71,1,37863.44,63,346,21,1,1,13.5,1,2,3884.28,70,1
3438,86,3,96662.49,107,576,34,1,0.2857,18,1,5,1839.94,74,0
3439,91,2,95783.38,58,195,15,2,0.4,16,1,3,1141.58,62,0
3438,91,3,96662.49,107,576,34,1,0.2857,18,2,5,1839.94,74,-1
3439,92,2,95783.38,58,195,15,2,0.4,16,2,3,1141.58,62,0
3439,84,2,95783.38,58,195,15,2,0.4,16,3,3,1141.58,62,0
3440,85,3,126604.84,28,390,25,0,0.6667,23,1,3,14957.79,78,0
3439,91,2,95783.38,58,195,15,2,0.4,16,4,3,1141.58,62,1
3440,84,3,126604.84,28,390,25,0,0.6667,23,2,3,14957.79,78,0
3440,85,3,126604.84,28,390,25,0,0.6667,23,3,3,14957.79,78,1
3441,55,3,62448.65,56,398,15,1,0.4,21.5,1,5,8305.7,67,0
3441,55,3,62448.65,56,398,15,1,0.4,21.5,2,5,8305.7,67,0
3442,79,2,94643.95,58,518,17,0,0.75,12,1,1,20693.69,81,0
3442,80,2,94643.95,58,518,17,0,0.75,12,2,1,20693.69,81,0
3443,70,4,109020.14,119,390,12,1,0.5,20,1,5,19671.51,80,0
3442,85,2,94643.95,58,518,17,0,0.75,12,3,1,20693.69,81,0
3443,74,4,109020.14,119,390,12,1,0.5,20,2,5,19671.51,80,0
3443,61,4,109020.14,119,390,12,1,0.5,20,3,5,19671.51,80,1
3444,74,3,79997.1,29,572,30,0,0.5,21,1,4,123.12,73,0
3444,82,3,79997.1,29,572,30,0,0.5,21,2,4,123.12,73,1
3445,60,2,83038.17,61,488,15,2,1,16.67,1,1,25937.14,74,1
3446,66,3,242363.19,42,532,28,2,0.6,21.67,1,2,3853.3,61,0
3447,89,1,28469.55,3,442,19,1,0.7143,15.6,1,2,6099.23,78,0
3446,91,3,242363.19,42,532,28,2,0.6,21.67,2,2,3853.3,61,0
3447,94,1,28469.55,3,442,19,1,0.7143,15.6,2,2,6099.23,78,1
3446,86,3,242363.19,42,532,28,2,0.6,21.67,3,2,3853.3,61,0
3448,92,2,89335.27,59,319,20,2,1,17.25,1,5,23922.5,75,0
3446,60,3,242363.19,42,532,28,2,0.6,21.67,4,2,3853.3,61,1
3448,83,2,89335.27,59,319,20,2,1,17.25,2,5,23922.5,75,0
3449,66,4,212639.03,193,179,25,2,0.6667,17.5,1,5,12008.54,76,0
3448,86,2,89335.27,59,319,20,2,1,17.25,3,5,23922.5,75,0
3449,75,4,212639.03,193,179,25,2,0.6667,17.5,2,5,12008.54,76,0
3448,72,2,89335.27,59,319,20,2,1,17.25,4,5,23922.5,75,1
3449,84,4,212639.03,193,179,25,2,0.6667,17.5,3,5,12008.54,76,1
3450,95,1,15781.05,192,219,14,0,0.75,18.33,1,1,29473.11,75,0
3450,69,1,15781.05,192,219,14,0,0.75,18.33,2,1,29473.11,75,1
3451,71,3,54536.28,80,188,21,1,0.6667,16.5,1,3,1947.53,66,0
3451,63,3,54536.28,80,188,21,1,0.6667,16.5,2,3,1947.53,66,1
3452,64,1,29083.58,102,284,14,1,0.6667,18,1,3,11761.76,73,1
3453,69,1,82818.76,33,589,24,4,1,10,1,2,5641.24,67,0
3454,87,3,125447.46,126,376,16,2,0,0,1,1,12646.45,78,0
3453,81,1,82818.76,33,589,24,4,1,10,2,2,5641.24,67,1
3454,77,3,125447.46,126,376,16,2,0,0,2,1,12646.45,78,0
3454,69,3,125447.46,126,376,16,2,0,0,3,1,12646.45,78,0
3455,72,1,40893.08,84,275,23,1,0.6,14,1,1,18129.37,82,0
3455,80,1,40893.08,84,275,23,1,0.6,14,2,1,18129.37,82,1
3456,75,2,36073.87,118,580,15,1,0.5,15.5,1,1,5041.27,76,0
3456,95,2,36073.87,118,580,15,1,0.5,15.5,2,1,5041.27,76,0
3457,79,2,86161.01,97,319,21,3,0.3333,23,1,5,9557.07,69,1
3456,88,2,36073.87,118,580,15,1,0.5,15.5,3,1,5041.27,76,0
3458,55,2,33328.57,139,311,24,0,0.5,13,1,3,1064.74,77,0
3456,90,2,36073.87,118,580,15,1,0.5,15.5,4,1,5041.27,76,0
3458,73,2,33328.57,139,311,24,0,0.5,13,2,3,1064.74,77,0
3456,91,2,36073.87,118,580,15,1,0.5,15.5,5,1,5041.27,76,0
3458,69,2,33328.57,139,311,24,0,0.5,13,3,3,1064.74,77,0
3459,85,5,228206.84,110,432,18,0,0.4,15.5,1,5,2353.01,69,1
3458,80,2,33328.57,139,311,24,0,0.5,13,4,3,1064.74,77,1
3460,91,2,122059.19,89,340,12,2,1,9.5,1,1,6308.83,79,0
3461,69,5,119218.43,90,128,30,2,1,15,1,1,9066.1,67,0
3460,80,2,122059.19,89,340,12,2,1,9.5,2,1,6308.83,79,1
3461,55,5,119218.43,90,128,30,2,1,15,2,1,9066.1,67,0
3461,72,5,119218.43,90,128,30,2,1,15,3,1,9066.1,67,1
3462,77,2,20117.04,24,269,19,3,0.75,21.67,1,3,7808.55,80,1
3463,63,2,84357.51,94,550,29,4,1,26.33,1,2,7778.58,73,0
3464,79,4,151854.6,164,592,11,2,0,0,1,4,2046.64,73,0
3463,71,2,84357.51,94,550,29,4,1,26.33,2,2,7778.58,73,1
3464,63,4,151854.6,164,592,11,2,0,0,2,4,2046.64,73,0
3464,89,4,151854.6,164,592,11,2,0,0,3,4,2046.64,73,-1
3465,80,3,220839.77,105,86,22,2,0.3333,12.5,1,4,1784.66,83,-1
3466,93,1,22223.37,61,488,15,2,0.4,19.5,1,1,25937.14,74,0
3467,69,5,100229.7,118,337,21,1,0.6667,22.5,1,2,2043.79,69,0
3466,65,1,22223.37,61,488,15,2,0.4,19.5,2,1,25937.14,74,0
3467,59,5,100229.7,118,337,21,1,0.6667,22.5,2,2,2043.79,69,1
3466,72,1,22223.37,61,488,15,2,0.4,19.5,3,1,25937.14,74,-1
3468,84,3,172256.18,76,507,23,1,0,0,1,2,6853.34,84,0
3469,62,1,19407.32,66,587,20,2,0.3333,25,1,2,2804.41,81,0
3468,65,3,172256.18,76,507,23,1,0,0,2,2,6853.34,84,0
3469,62,1,19407.32,66,587,20,2,0.3333,25,2,2,2804.41,81,0
3468,95,3,172256.18,76,507,23,1,0,0,3,2,6853.34,84,-1
3469,84,1,19407.32,66,587,20,2,0.3333,25,3,2,2804.41,81,-1
3470,69,3,164110.55,197,581,19,0,0.5,18,1,3,5457.09,83,0
3471,64,0,0,135,79,20,1,0.5,16,1,1,11287.74,82,0
3470,59,3,164110.55,197,581,19,0,0.5,18,2,3,5457.09,83,0
3470,95,3,164110.55,197,581,19,0,0.5,18,3,3,5457.09,83,1
3472,66,3,202253.06,142,542,16,2,0.5714,10.25,1,5,12678.76,65,0
3472,91,3,202253.06,142,542,16,2,0.5714,10.25,2,5,12678.76,65,0
3473,95,3,119556.32,103,312,15,1,0.5,10.5,1,2,5206.62,71,0
3472,56,3,202253.06,142,542,16,2,0.5714,10.25,3,5,12678.76,65,0
3473,94,3,119556.32,103,312,15,1,0.5,10.5,2,2,5206.62,71,1
3472,56,3,202253.06,142,542,16,2,0.5714,10.25,4,5,12678.76,65,0
3474,92,3,76684.69,108,89,23,1,0.3333,18,1,2,1696.38,74,0
3475,73,1,6843.52,150,290,16,0,0.3333,20,1,2,6191.32,79,0
3476,70,6,194277.4,9,259,35,3,0.5,18,1,1,28982.41,65,0
3475,57,1,6843.52,150,290,16,0,0.3333,20,2,2,6191.32,79,0
3476,74,6,194277.4,9,259,35,3,0.5,18,2,1,28982.41,65,1
3477,70,3,192135.86,171,210,13,1,0.3333,12,1,3,8428.06,83,0
3478,97,4,20686.89,6,488,26,1,0.3333,6,1,5,4369.02,62,0
3477,77,3,192135.86,171,210,13,1,0.3333,12,2,3,8428.06,83,0
3478,74,4,20686.89,6,488,26,1,0.3333,6,2,5,4369.02,62,0
3477,73,3,192135.86,171,210,13,1,0.3333,12,3,3,8428.06,83,0
3478,89,4,20686.89,6,488,26,1,0.3333,6,3,5,4369.02,62,-1
3477,61,3,192135.86,171,210,13,1,0.3333,12,4,3,8428.06,83,1
3479,63,1,607.43,66,538,22,1,0.5714,20.75,1,5,9999.09,69,1
3480,66,5,192913.97,172,577,14,2,0,0,1,2,1375.61,80,0
3481,80,3,82726.09,36,366,25,1,0.5,9,1,1,5560.63,78,0
3482,86,4,133565.6,18,531,14,2,0.1667,6,1,4,1127,70,0
3481,91,3,82726.09,36,366,25,1,0.5,9,2,1,5560.63,78,0
3482,61,4,133565.6,18,531,14,2,0.1667,6,2,4,1127,70,0
3481,76,3,82726.09,36,366,25,1,0.5,9,3,1,5560.63,78,0
3483,58,4,176157.2,183,107,11,2,1,16,1,3,12144.26,84,0
3481,92,3,82726.09,36,366,25,1,0.5,9,4,1,5560.63,78,0
3483,65,4,176157.2,183,107,11,2,1,16,2,3,12144.26,84,0
3484,64,7,398295.98,58,518,17,0,0.5,12.5,1,1,20693.69,81,0
3483,68,4,176157.2,183,107,11,2,1,16,3,3,12144.26,84,0
3484,73,7,398295.98,58,518,17,0,0.5,12.5,2,1,20693.69,81,0
3483,97,4,176157.2,183,107,11,2,1,16,4,3,12144.26,84,1
3484,69,7,398295.98,58,518,17,0,0.5,12.5,3,1,20693.69,81,0
3485,88,4,150604.73,59,144,18,5,0.25,11,1,1,8476.33,70,0
3484,62,7,398295.98,58,518,17,0,0.5,12.5,4,1,20693.69,81,1
